x,y,yaw,image_path,Ripe_scores,Raw_scores,tree_score
2.708221,-0.4775326,6.109303,Screenshot_x_2_708221_y_-0_4775326_yaw_6_109303.png,[],[],0.5
2.708221,0.4775325,0.1738822,Screenshot_x_2_708221_y_0_4775325_yaw_0_1738822.png,[],[],0.5
2.708221,0.4775325,6.091912,Screenshot_x_2_708221_y_0_4775325_yaw_6_091912.png,[],[],0.5
2.708221,0.4775325,5.726392,Screenshot_x_2_708221_y_0_4775325_yaw_5_726392.png,[],[],0.5
2.708221,0.4775325,5.359994,Screenshot_x_2_708221_y_0_4775325_yaw_5_359994.png,[],[],0.5
2.708221,0.4775325,4.992654,Screenshot_x_2_708221_y_0_4775325_yaw_4_992654.png,[],[],0.5
2.708221,0.4775325,4.624791,Screenshot_x_2_708221_y_0_4775325_yaw_4_624791.png,[],[],0.5
2.708221,0.4775325,4.239606,Screenshot_x_2_708221_y_0_4775325_yaw_4_239606.png,[],[],0.5
2.708221,0.4775325,3.872736,Screenshot_x_2_708221_y_0_4775325_yaw_3_872736.png,[],[],0.5
2.708221,0.4775325,3.506838,Screenshot_x_2_708221_y_0_4775325_yaw_3_506838.png,[0.89261794090271],"[0.8145026564598083, 0.7420128583908081]",0.5
2.708221,0.4775325,3.141593,Screenshot_x_2_708221_y_0_4775325_yaw_3_141593.png,[0.8723514080047607],"[0.8040977716445923, 0.7746660709381104, 0.7402650713920593, 0.7344730496406555, 0.7276442050933838, 0.7209948301315308]",0.24
2.708221,0.4775325,2.776347,Screenshot_x_2_708221_y_0_4775325_yaw_2_776347.png,[],[],0.5
2.708221,0.4775325,2.41045,Screenshot_x_2_708221_y_0_4775325_yaw_2_41045.png,[],[],0.5
2.708221,0.4775325,2.026086,Screenshot_x_2_708221_y_0_4775325_yaw_2_026086.png,[],[],0.5
2.708221,0.4775325,1.658394,Screenshot_x_2_708221_y_0_4775325_yaw_1_658394.png,[],[],0.5
2.708221,0.4775325,1.290532,Screenshot_x_2_708221_y_0_4775325_yaw_1_290532.png,[],[],0.5
2.708221,0.4775325,0.9231911,Screenshot_x_2_708221_y_0_4775325_yaw_0_9231911.png,[],[],0.5
2.708221,0.4775325,0.5567936,Screenshot_x_2_708221_y_0_4775325_yaw_0_5567936.png,[],[],0.5
2.708221,0.4775325,0.1738821,Screenshot_x_2_708221_y_0_4775325_yaw_0_1738821.png,[],[],0.5
2.38157,1.375,0.5219496,Screenshot_x_2_38157_y_1_375_yaw_0_5219496.png,[],[],0.5
2.38157,1.375,0.1564917,Screenshot_x_2_38157_y_1_375_yaw_0_1564917.png,[],[],0.5
2.38157,1.375,6.07452,Screenshot_x_2_38157_y_1_375_yaw_6_07452.png,[],[],0.5
2.38157,1.375,5.708967,Screenshot_x_2_38157_y_1_375_yaw_5_708967.png,[],[],0.5
2.38157,1.375,5.342522,Screenshot_x_2_38157_y_1_375_yaw_5_342522.png,[],[],0.5
2.38157,1.375,4.975143,Screenshot_x_2_38157_y_1_375_yaw_4_975143.png,[],[],0.5
2.38157,1.375,4.589754,Screenshot_x_2_38157_y_1_375_yaw_4_589754.png,[],[],0.5
2.38157,1.375,4.222115,Screenshot_x_2_38157_y_1_375_yaw_4_222115.png,[],[],0.5
2.38157,1.375,3.85529,Screenshot_x_2_38157_y_1_375_yaw_3_85529.png,[],[],0.5
2.38157,1.375,3.489435,Screenshot_x_2_38157_y_1_375_yaw_3_489435.png,[0.6081368923187256],[],0.5
2.38157,1.375,3.124206,Screenshot_x_2_38157_y_1_375_yaw_3_124206.png,[0.6505028605461121],[],0.5
2.38157,1.375,2.758943,Screenshot_x_2_38157_y_1_375_yaw_2_758943.png,[],[],0.5
2.38157,1.375,2.375553,Screenshot_x_2_38157_y_1_375_yaw_2_375553.png,[],[],0.5
2.38157,1.375,2.008591,Screenshot_x_2_38157_y_1_375_yaw_2_008591.png,[],[],0.5
2.38157,1.375,1.640875,Screenshot_x_2_38157_y_1_375_yaw_1_640875.png,[],[],0.5
2.38157,1.375,1.273023,Screenshot_x_2_38157_y_1_375_yaw_1_273023.png,[],[],0.5
2.38157,1.375,0.9057209,Screenshot_x_2_38157_y_1_375_yaw_0_9057209.png,[],[],0.5
2.38157,1.375,0.5219495,Screenshot_x_2_38157_y_1_375_yaw_0_5219495.png,[],[],0.5
1.767666,2.106622,0.8707868,Screenshot_x_1_767666_y_2_106622_yaw_0_8707868.png,[],[],0.5
1.767666,2.106622,0.5045305,Screenshot_x_1_767666_y_2_106622_yaw_0_5045305.png,[],[],0.5
1.767666,2.106622,0.1391018,Screenshot_x_1_767666_y_2_106622_yaw_0_1391018.png,[],[],0.5
1.767666,2.106622,6.057127,Screenshot_x_1_767666_y_2_106622_yaw_6_057127.png,[],[],0.5
1.767666,2.106622,5.691539,Screenshot_x_1_767666_y_2_106622_yaw_5_691539.png,[],[],0.5
1.767666,2.106622,5.325047,Screenshot_x_1_767666_y_2_106622_yaw_5_325047.png,[],[],0.5
1.767666,2.106622,4.940119,Screenshot_x_1_767666_y_2_106622_yaw_4_940119.png,[],[],0.5
1.767666,2.106622,4.572237,Screenshot_x_1_767666_y_2_106622_yaw_4_572237.png,[],[],0.5
1.767666,2.106622,4.204625,Screenshot_x_1_767666_y_2_106622_yaw_4_204625.png,[],[],0.5
1.767666,2.106622,3.837848,Screenshot_x_1_767666_y_2_106622_yaw_3_837848.png,[],[],0.5
1.767666,2.106622,3.472034,Screenshot_x_1_767666_y_2_106622_yaw_3_472034.png,[],[],0.5
1.767666,2.106622,3.106819,Screenshot_x_1_767666_y_2_106622_yaw_3_106819.png,[],[],0.5
1.767666,2.106622,2.724128,Screenshot_x_1_767666_y_2_106622_yaw_2_724128.png,[],[],0.5
1.767666,2.106622,2.358101,Screenshot_x_1_767666_y_2_106622_yaw_2_358101.png,[],[],0.5
1.767666,2.106622,1.991094,Screenshot_x_1_767666_y_2_106622_yaw_1_991094.png,[],[],0.5
1.767666,2.106622,1.623356,Screenshot_x_1_767666_y_2_106622_yaw_1_623356.png,[],[],0.5
1.767666,2.106622,1.255515,Screenshot_x_1_767666_y_2_106622_yaw_1_255515.png,[],[],0.5
1.767666,2.106622,0.8707866,Screenshot_x_1_767666_y_2_106622_yaw_0_8707866.png,[],[],0.5
0.9405556,2.584155,1.220503,Screenshot_x_0_9405556_y_2_584155_yaw_1_220503.png,[],[],0.5
0.9405556,2.584155,0.8533229,Screenshot_x_0_9405556_y_2_584155_yaw_0_8533229.png,[],[],0.5
0.9405556,2.584155,0.4871133,Screenshot_x_0_9405556_y_2_584155_yaw_0_4871133.png,[],[],0.5
0.9405556,2.584155,0.1217125,Screenshot_x_0_9405556_y_2_584155_yaw_0_1217125.png,[],[],0.5
0.9405556,2.584155,6.039732,Screenshot_x_0_9405556_y_2_584155_yaw_6_039732.png,[],[],0.5
0.9405556,2.584155,5.674109,Screenshot_x_0_9405556_y_2_584155_yaw_5_674109.png,[],[],0.5
0.9405556,2.584155,5.290091,Screenshot_x_0_9405556_y_2_584155_yaw_5_290091.png,[],[],0.5
0.9405556,2.584155,4.922605,Screenshot_x_0_9405556_y_2_584155_yaw_4_922605.png,[],[],0.5
0.9405556,2.584155,4.554719,Screenshot_x_0_9405556_y_2_584155_yaw_4_554719.png,[],"[0.703764021396637, 0.6001430153846741]",0.5
0.9405556,2.584155,4.187138,Screenshot_x_0_9405556_y_2_584155_yaw_4_187138.png,[],[],0.5
0.9405556,2.584155,3.820407,Screenshot_x_0_9405556_y_2_584155_yaw_3_820407.png,[],[],0.5
0.9405556,2.584155,3.454633,Screenshot_x_0_9405556_y_2_584155_yaw_3_454633.png,[],[],0.5
0.9405556,2.584155,3.072044,Screenshot_x_0_9405556_y_2_584155_yaw_3_072044.png,[],[],0.5
0.9405556,2.584155,2.706719,Screenshot_x_0_9405556_y_2_584155_yaw_2_706719.png,[],[],0.5
0.9405556,2.584155,2.340647,Screenshot_x_0_9405556_y_2_584155_yaw_2_340647.png,[],[],0.5
0.9405556,2.584155,1.973595,Screenshot_x_0_9405556_y_2_584155_yaw_1_973595.png,[],[],0.5
0.9405556,2.584155,1.605836,Screenshot_x_0_9405556_y_2_584155_yaw_1_605836.png,[],[],0.5
0.9405556,2.584155,1.220503,Screenshot_x_0_9405556_y_2_584155_yaw_1_220503.png,[],[],0.5
-2.404126e-07,2.75,1.570797,Screenshot_x_-2_404126E-07_y_2_75_yaw_1_570797.png,[],[],0.5
-2.404126e-07,2.75,1.203,Screenshot_x_-2_404126E-07_y_2_75_yaw_1_203.png,[],[],0.5
-2.404126e-07,2.75,0.835862,Screenshot_x_-2_404126E-07_y_2_75_yaw_0_835862.png,[],[],0.5
-2.404126e-07,2.75,0.4696985,Screenshot_x_-2_404126E-07_y_2_75_yaw_0_4696985.png,[],[],0.5
-2.404126e-07,2.75,0.1043245,Screenshot_x_-2_404126E-07_y_2_75_yaw_0_1043245.png,[],[],0.5
-2.404126e-07,2.75,6.022338,Screenshot_x_-2_404126E-07_y_2_75_yaw_6_022338.png,[],[],0.5
-2.404126e-07,2.75,5.639245,Screenshot_x_-2_404126E-07_y_2_75_yaw_5_639245.png,[],[],0.5
-2.404126e-07,2.75,5.272609,Screenshot_x_-2_404126E-07_y_2_75_yaw_5_272609.png,[],[0.7655223608016968],0.5
-2.404126e-07,2.75,4.905091,Screenshot_x_-2_404126E-07_y_2_75_yaw_4_905091.png,[],"[0.7931564450263977, 0.6207628846168518]",0.5
-2.404126e-07,2.75,4.537203,Screenshot_x_-2_404126E-07_y_2_75_yaw_4_537203.png,[],"[0.8569008111953735, 0.7089149951934814, 0.7038017511367798, 0.6665194034576416, 0.6473128199577332, 0.6354537606239319]",0.29000000000000004
-2.404126e-07,2.75,4.169652,Screenshot_x_-2_404126E-07_y_2_75_yaw_4_169652.png,[],[],0.5
-2.404126e-07,2.75,3.802969,Screenshot_x_-2_404126E-07_y_2_75_yaw_3_802969.png,[],[],0.5
-2.404126e-07,2.75,3.419837,Screenshot_x_-2_404126E-07_y_2_75_yaw_3_419837.png,[],[],0.5
-2.404126e-07,2.75,3.054657,Screenshot_x_-2_404126E-07_y_2_75_yaw_3_054657.png,[],[],0.5
-2.404126e-07,2.75,2.689308,Screenshot_x_-2_404126E-07_y_2_75_yaw_2_689308.png,[],[],0.5
-2.404126e-07,2.75,2.32319,Screenshot_x_-2_404126E-07_y_2_75_yaw_2_32319.png,[],[],0.5
-2.404126e-07,2.75,1.956095,Screenshot_x_-2_404126E-07_y_2_75_yaw_1_956095.png,[],[],0.5
-2.404126e-07,2.75,1.570796,Screenshot_x_-2_404126E-07_y_2_75_yaw_1_570796.png,[],[],0.5
-0.9405555,2.584155,1.921089,Screenshot_x_-0_9405555_y_2_584155_yaw_1_921089.png,[],[],0.5
-0.9405555,2.584155,1.553276,Screenshot_x_-0_9405555_y_2_584155_yaw_1_553276.png,[],[],0.5
-0.9405555,2.584155,1.185498,Screenshot_x_-0_9405555_y_2_584155_yaw_1_185498.png,[],[],0.5
-0.9405555,2.584155,0.8184027,Screenshot_x_-0_9405555_y_2_584155_yaw_0_8184027.png,[],[],0.5
-0.9405555,2.584155,0.4522853,Screenshot_x_-0_9405555_y_2_584155_yaw_0_4522853.png,[],[],0.5
-0.9405555,2.584155,0.08693611,Screenshot_x_-0_9405555_y_2_584155_yaw_0_08693611.png,[],[],0.5
-0.9405555,2.584155,5.987544,Screenshot_x_-0_9405555_y_2_584155_yaw_5_987544.png,[],[],0.5
-0.9405555,2.584155,5.621809,Screenshot_x_-0_9405555_y_2_584155_yaw_5_621809.png,[],[],0.5
-0.9405555,2.584155,5.255126,Screenshot_x_-0_9405555_y_2_584155_yaw_5_255126.png,[],"[0.8674739599227905, 0.7805633544921875, 0.7747144103050232, 0.6484658718109131]",0.49
-0.9405555,2.584155,4.887575,Screenshot_x_-0_9405555_y_2_584155_yaw_4_887575.png,[],"[0.8518025279045105, 0.8219757080078125, 0.7480863928794861]",0.5
-0.9405555,2.584155,4.519687,Screenshot_x_-0_9405555_y_2_584155_yaw_4_519687.png,[],[],0.5
-0.9405555,2.584155,4.152169,Screenshot_x_-0_9405555_y_2_584155_yaw_4_152169.png,[],[],0.5
-0.9405555,2.584155,3.768099,Screenshot_x_-0_9405555_y_2_584155_yaw_3_768099.png,[],[],0.5
-0.9405555,2.584155,3.402441,Screenshot_x_-0_9405555_y_2_584155_yaw_3_402441.png,[],[],0.5
-0.9405555,2.584155,3.037269,Screenshot_x_-0_9405555_y_2_584155_yaw_3_037269.png,[],[],0.5
-0.9405555,2.584155,2.671894,Screenshot_x_-0_9405555_y_2_584155_yaw_2_671894.png,[],[],0.5
-0.9405555,2.584155,2.305731,Screenshot_x_-0_9405555_y_2_584155_yaw_2_305731.png,[],[],0.5
-0.9405555,2.584155,1.921089,Screenshot_x_-0_9405555_y_2_584155_yaw_1_921089.png,[],[],0.5
-1.767666,2.106622,2.270806,Screenshot_x_-1_767666_y_2_106622_yaw_2_270806.png,[],[],0.5
-1.767666,2.106622,1.903584,Screenshot_x_-1_767666_y_2_106622_yaw_1_903584.png,[],[],0.5
-1.767666,2.106622,1.535756,Screenshot_x_-1_767666_y_2_106622_yaw_1_535756.png,[],[],0.5
-1.767666,2.106622,1.167997,Screenshot_x_-1_767666_y_2_106622_yaw_1_167997.png,[],[],0.5
-1.767666,2.106622,0.8009462,Screenshot_x_-1_767666_y_2_106622_yaw_0_8009462.png,[],[],0.5
-1.767666,2.106622,0.4348737,Screenshot_x_-1_767666_y_2_106622_yaw_0_4348737.png,[],[],0.5
-1.767666,2.106622,0.05216087,Screenshot_x_-1_767666_y_2_106622_yaw_0_05216087.png,[],[],0.5
-1.767666,2.106622,5.970145,Screenshot_x_-1_767666_y_2_106622_yaw_5_970145.png,[],[],0.5
-1.767666,2.106622,5.604371,Screenshot_x_-1_767666_y_2_106622_yaw_5_604371.png,[],"[0.8255680203437805, 0.8225834369659424, 0.81453937292099, 0.7841681241989136, 0.7607948184013367, 0.6883912682533264, 0.6883175373077393, 0.686470627784729, 0.6801284551620483, 0.6388937830924988]",0.26
-1.767666,2.106622,5.23764,Screenshot_x_-1_767666_y_2_106622_yaw_5_23764.png,[],"[0.8674131631851196, 0.7629635334014893, 0.733607292175293, 0.6918656229972839]",0.49
-1.767666,2.106622,4.870059,Screenshot_x_-1_767666_y_2_106622_yaw_4_870059.png,[],[0.8273736834526062],0.5
-1.767666,2.106622,4.502173,Screenshot_x_-1_767666_y_2_106622_yaw_4_502173.png,[],[],0.5
-1.767666,2.106622,4.117208,Screenshot_x_-1_767666_y_2_106622_yaw_4_117208.png,[],[],0.5
-1.767666,2.106622,3.750668,Screenshot_x_-1_767666_y_2_106622_yaw_3_750668.png,[],[],0.5
-1.767666,2.106622,3.385045,Screenshot_x_-1_767666_y_2_106622_yaw_3_385045.png,[],[],0.5
-1.767666,2.106622,3.01988,Screenshot_x_-1_767666_y_2_106622_yaw_3_01988.png,[],[],0.5
-1.767666,2.106622,2.654479,Screenshot_x_-1_767666_y_2_106622_yaw_2_654479.png,[],[],0.5
-1.767666,2.106622,2.270806,Screenshot_x_-1_767666_y_2_106622_yaw_2_270806.png,[],[],0.5
-2.38157,1.375,2.619643,Screenshot_x_-2_38157_y_1_375_yaw_2_619643.png,[],[],0.5
-2.38157,1.375,2.25334,Screenshot_x_-2_38157_y_1_375_yaw_2_25334.png,[],[],0.5
-2.38157,1.375,1.886078,Screenshot_x_-2_38157_y_1_375_yaw_1_886078.png,[],[],0.5
-2.38157,1.375,1.518237,Screenshot_x_-2_38157_y_1_375_yaw_1_518237.png,[],[],0.5
-2.38157,1.375,1.150499,Screenshot_x_-2_38157_y_1_375_yaw_1_150499.png,[],[],0.5
-2.38157,1.375,0.7834918,Screenshot_x_-2_38157_y_1_375_yaw_0_7834918.png,[],[],0.5
-2.38157,1.375,0.4000563,Screenshot_x_-2_38157_y_1_375_yaw_0_4000563.png,[],[],0.5
-2.38157,1.375,0.03477387,Screenshot_x_-2_38157_y_1_375_yaw_0_03477387.png,[],[],0.5
-2.38157,1.375,5.952744,Screenshot_x_-2_38157_y_1_375_yaw_5_952744.png,[],[0.6808712482452393],0.5
-2.38157,1.375,5.586931,Screenshot_x_-2_38157_y_1_375_yaw_5_586931.png,[],"[0.8756036162376404, 0.7621172070503235, 0.6981639266014099, 0.6138535141944885]",0.49
-2.38157,1.375,5.220152,Screenshot_x_-2_38157_y_1_375_yaw_5_220152.png,[],[],0.5
-2.38157,1.375,4.852541,Screenshot_x_-2_38157_y_1_375_yaw_4_852541.png,[],[],0.5
-2.38157,1.375,4.467146,Screenshot_x_-2_38157_y_1_375_yaw_4_467146.png,[],[],0.5
-2.38157,1.375,4.099731,Screenshot_x_-2_38157_y_1_375_yaw_4_099731.png,[],[],0.5
-2.38157,1.375,3.733238,Screenshot_x_-2_38157_y_1_375_yaw_3_733238.png,[],[],0.5
-2.38157,1.375,3.367651,Screenshot_x_-2_38157_y_1_375_yaw_3_367651.png,[],[],0.5
-2.38157,1.375,3.002491,Screenshot_x_-2_38157_y_1_375_yaw_3_002491.png,[],[],0.5
-2.38157,1.375,2.619643,Screenshot_x_-2_38157_y_1_375_yaw_2_619643.png,[],[],0.5
-2.708221,0.4775324,2.967711,Screenshot_x_-2_708221_y_0_4775324_yaw_2_967711.png,[],[],0.5
-2.708221,0.4775324,2.602222,Screenshot_x_-2_708221_y_0_4775324_yaw_2_602222.png,[],[],0.5
-2.708221,0.4775324,2.235872,Screenshot_x_-2_708221_y_0_4775324_yaw_2_235872.png,[],[],0.5
-2.708221,0.4775324,1.86857,Screenshot_x_-2_708221_y_0_4775324_yaw_1_86857.png,[],[],0.5
-2.708221,0.4775324,1.500718,Screenshot_x_-2_708221_y_0_4775324_yaw_1_500718.png,[],[],0.5
-2.708221,0.4775324,1.133002,Screenshot_x_-2_708221_y_0_4775324_yaw_1_133002.png,[],[],0.5
-2.708221,0.4775324,0.7485902,Screenshot_x_-2_708221_y_0_4775324_yaw_0_7485902.png,[],[],0.5
-2.708221,0.4775324,0.3826501,Screenshot_x_-2_708221_y_0_4775324_yaw_0_3826501.png,[],[],0.5
-2.708221,0.4775324,0.01738692,Screenshot_x_-2_708221_y_0_4775324_yaw_0_01738692.png,[0.7043585777282715],"[0.8522098064422607, 0.6939552426338196, 0.6240376234054565]",0.5
-2.708221,0.4775324,5.935343,Screenshot_x_-2_708221_y_0_4775324_yaw_5_935343.png,[],"[0.8719208836555481, 0.8469753861427307, 0.7826691269874573, 0.7470437288284302, 0.7100273966789246]",0.35
-2.708221,0.4775324,5.569488,Screenshot_x_-2_708221_y_0_4775324_yaw_5_569488.png,[],[],0.5
-2.708221,0.4775324,5.202663,Screenshot_x_-2_708221_y_0_4775324_yaw_5_202663.png,[],[],0.5
-2.708221,0.4775324,4.817506,Screenshot_x_-2_708221_y_0_4775324_yaw_4_817506.png,[],[],0.5
-2.708221,0.4775324,4.449635,Screenshot_x_-2_708221_y_0_4775324_yaw_4_449635.png,[],[],0.5
-2.708221,0.4775324,4.082256,Screenshot_x_-2_708221_y_0_4775324_yaw_4_082256.png,[],[],0.5
-2.708221,0.4775324,3.715811,Screenshot_x_-2_708221_y_0_4775324_yaw_3_715811.png,[],[],0.5
-2.708221,0.4775324,3.350258,Screenshot_x_-2_708221_y_0_4775324_yaw_3_350258.png,[],[],0.5
-2.708221,0.4775324,2.96771,Screenshot_x_-2_708221_y_0_4775324_yaw_2_96771.png,[],[],0.5
-2.708221,-0.4775324,3.315475,Screenshot_x_-2_708221_y_-0_4775324_yaw_3_315475.png,[],[],0.5
-2.708221,-0.4775324,2.950319,Screenshot_x_-2_708221_y_-0_4775324_yaw_2_950319.png,[],[],0.5
-2.708221,-0.4775324,2.5848,Screenshot_x_-2_708221_y_-0_4775324_yaw_2_5848.png,[],[],0.5
-2.708221,-0.4775324,2.218401,Screenshot_x_-2_708221_y_-0_4775324_yaw_2_218401.png,[],[],0.5
-2.708221,-0.4775324,1.851061,Screenshot_x_-2_708221_y_-0_4775324_yaw_1_851061.png,[],[],0.5
-2.708221,-0.4775324,1.483198,Screenshot_x_-2_708221_y_-0_4775324_yaw_1_483198.png,[],[],0.5
-2.708221,-0.4775324,1.098013,Screenshot_x_-2_708221_y_-0_4775324_yaw_1_098013.png,[],[],0.5
-2.708221,-0.4775324,0.7311428,Screenshot_x_-2_708221_y_-0_4775324_yaw_0_7311428.png,[],[],0.5
-2.708221,-0.4775324,0.3652454,Screenshot_x_-2_708221_y_-0_4775324_yaw_0_3652454.png,[0.7901960015296936],"[0.838973879814148, 0.8370190858840942, 0.8314934968948364, 0.828983724117279, 0.8171566724777222, 0.6954015493392944, 0.6846253871917725, 0.6738381385803223, 0.6718456745147705, 0.6712360978126526, 0.6615551710128784, 0.623221218585968, 0.6095243096351624]",0.27
-2.708221,-0.4775324,-6.734419e-09,Screenshot_x_-2_708221_y_-0_4775324_yaw_-6_734419E-09.png,[0.8212745785713196],"[0.8607031106948853, 0.8360540270805359, 0.7855960130691528, 0.7487433552742004, 0.748137891292572, 0.7195653319358826, 0.7097362875938416, 0.6679956912994385, 0.6005994081497192]",0.25
-2.708221,-0.4775324,5.91794,Screenshot_x_-2_708221_y_-0_4775324_yaw_5_91794.png,[],[],0.5
-2.708221,-0.4775324,5.552042,Screenshot_x_-2_708221_y_-0_4775324_yaw_5_552042.png,[],[],0.5
-2.708221,-0.4775324,5.167679,Screenshot_x_-2_708221_y_-0_4775324_yaw_5_167679.png,[],[],0.5
-2.708221,-0.4775324,4.799987,Screenshot_x_-2_708221_y_-0_4775324_yaw_4_799987.png,[],[],0.5
-2.708221,-0.4775324,4.432125,Screenshot_x_-2_708221_y_-0_4775324_yaw_4_432125.png,[],[],0.5
-2.708221,-0.4775324,4.064784,Screenshot_x_-2_708221_y_-0_4775324_yaw_4_064784.png,[],[],0.5
-2.708221,-0.4775324,3.698386,Screenshot_x_-2_708221_y_-0_4775324_yaw_3_698386.png,[],[],0.5
-2.708221,-0.4775324,3.315475,Screenshot_x_-2_708221_y_-0_4775324_yaw_3_315475.png,[],[],0.5
-2.38157,-1.375,3.663542,Screenshot_x_-2_38157_y_-1_375_yaw_3_663542.png,[],[],0.5
-2.38157,-1.375,3.298084,Screenshot_x_-2_38157_y_-1_375_yaw_3_298084.png,[],[],0.5
-2.38157,-1.375,2.932927,Screenshot_x_-2_38157_y_-1_375_yaw_2_932927.png,[],[],0.5
-2.38157,-1.375,2.567374,Screenshot_x_-2_38157_y_-1_375_yaw_2_567374.png,[],[],0.5
-2.38157,-1.375,2.200929,Screenshot_x_-2_38157_y_-1_375_yaw_2_200929.png,[],[],0.5
-2.38157,-1.375,1.83355,Screenshot_x_-2_38157_y_-1_375_yaw_1_83355.png,[],[],0.5
-2.38157,-1.375,1.448161,Screenshot_x_-2_38157_y_-1_375_yaw_1_448161.png,[],[],0.5
-2.38157,-1.375,1.080522,Screenshot_x_-2_38157_y_-1_375_yaw_1_080522.png,[],[],0.5
-2.38157,-1.375,0.7136977,Screenshot_x_-2_38157_y_-1_375_yaw_0_7136977.png,[],"[0.8575483560562134, 0.8039186596870422, 0.8023099303245544, 0.7958895564079285, 0.7355338931083679, 0.7053565979003906, 0.6725141406059265, 0.6637713313102722, 0.600353479385376]",0.26
-2.38157,-1.375,0.3478424,Screenshot_x_-2_38157_y_-1_375_yaw_0_3478424.png,[],"[0.8365717530250549, 0.8322521448135376, 0.8049220442771912, 0.7040437459945679, 0.6185621023178101]",0.37
-2.38157,-1.375,6.265799,Screenshot_x_-2_38157_y_-1_375_yaw_6_265799.png,[],[],0.5
-2.38157,-1.375,5.900536,Screenshot_x_-2_38157_y_-1_375_yaw_5_900536.png,[],[],0.5
-2.38157,-1.375,5.517146,Screenshot_x_-2_38157_y_-1_375_yaw_5_517146.png,[],[],0.5
-2.38157,-1.375,5.150183,Screenshot_x_-2_38157_y_-1_375_yaw_5_150183.png,[],[],0.5
-2.38157,-1.375,4.782468,Screenshot_x_-2_38157_y_-1_375_yaw_4_782468.png,[],[],0.5
-2.38157,-1.375,4.414615,Screenshot_x_-2_38157_y_-1_375_yaw_4_414615.png,[],[],0.5
-2.38157,-1.375,4.047314,Screenshot_x_-2_38157_y_-1_375_yaw_4_047314.png,[],[],0.5
-2.38157,-1.375,3.663542,Screenshot_x_-2_38157_y_-1_375_yaw_3_663542.png,[],[],0.5
-1.767666,-2.106622,4.01238,Screenshot_x_-1_767666_y_-2_106622_yaw_4_01238.png,[],[],0.5
-1.767666,-2.106622,3.646123,Screenshot_x_-1_767666_y_-2_106622_yaw_3_646123.png,[],[],0.5
-1.767666,-2.106622,3.280694,Screenshot_x_-1_767666_y_-2_106622_yaw_3_280694.png,[],[],0.5
-1.767666,-2.106622,2.915534,Screenshot_x_-1_767666_y_-2_106622_yaw_2_915534.png,[],[],0.5
-1.767666,-2.106622,2.549947,Screenshot_x_-1_767666_y_-2_106622_yaw_2_549947.png,[],[],0.5
-1.767666,-2.106622,2.183454,Screenshot_x_-1_767666_y_-2_106622_yaw_2_183454.png,[],[],0.5
-1.767666,-2.106622,1.798526,Screenshot_x_-1_767666_y_-2_106622_yaw_1_798526.png,[],[],0.5
-1.767666,-2.106622,1.430644,Screenshot_x_-1_767666_y_-2_106622_yaw_1_430644.png,[],[],0.5
-1.767666,-2.106622,1.063033,Screenshot_x_-1_767666_y_-2_106622_yaw_1_063033.png,[],"[0.7907377481460571, 0.7829017043113708, 0.7433680295944214, 0.7423489689826965, 0.6423291563987732]",0.37
-1.767666,-2.106622,0.6962549,Screenshot_x_-1_767666_y_-2_106622_yaw_0_6962549.png,[],"[0.8425309658050537, 0.8235771059989929, 0.8125053644180298, 0.7757974863052368, 0.6786912083625793, 0.662027895450592, 0.6339715719223022, 0.6098363399505615]",0.27
-1.767666,-2.106622,0.3304407,Screenshot_x_-1_767666_y_-2_106622_yaw_0_3304407.png,[],[],0.5
-1.767666,-2.106622,6.248411,Screenshot_x_-1_767666_y_-2_106622_yaw_6_248411.png,[],[],0.5
-1.767666,-2.106622,5.865721,Screenshot_x_-1_767666_y_-2_106622_yaw_5_865721.png,[],[],0.5
-1.767666,-2.106622,5.499693,Screenshot_x_-1_767666_y_-2_106622_yaw_5_499693.png,[],[],0.5
-1.767666,-2.106622,5.132686,Screenshot_x_-1_767666_y_-2_106622_yaw_5_132686.png,[],[],0.5
-1.767666,-2.106622,4.764948,Screenshot_x_-1_767666_y_-2_106622_yaw_4_764948.png,[],[],0.5
-1.767666,-2.106622,4.397108,Screenshot_x_-1_767666_y_-2_106622_yaw_4_397108.png,[],[],0.5
-1.767666,-2.106622,4.012379,Screenshot_x_-1_767666_y_-2_106622_yaw_4_012379.png,[],[],0.5
-0.940556,-2.584155,4.362096,Screenshot_x_-0_940556_y_-2_584155_yaw_4_362096.png,[],[],0.5
-0.940556,-2.584155,3.994915,Screenshot_x_-0_940556_y_-2_584155_yaw_3_994915.png,[],[],0.5
-0.940556,-2.584155,3.628706,Screenshot_x_-0_940556_y_-2_584155_yaw_3_628706.png,[],[],0.5
-0.940556,-2.584155,3.263305,Screenshot_x_-0_940556_y_-2_584155_yaw_3_263305.png,[],[],0.5
-0.940556,-2.584155,2.89814,Screenshot_x_-0_940556_y_-2_584155_yaw_2_89814.png,[],[],0.5
-0.940556,-2.584155,2.532518,Screenshot_x_-0_940556_y_-2_584155_yaw_2_532518.png,[],[],0.5
-0.940556,-2.584155,2.148498,Screenshot_x_-0_940556_y_-2_584155_yaw_2_148498.png,[],[],0.5
-0.940556,-2.584155,1.781012,Screenshot_x_-0_940556_y_-2_584155_yaw_1_781012.png,[],[],0.5
